,machine_id,os_type,duree_connexion,nombre_requetes,volume_donnees,statut_connexion
7933,M1423,windows,88.9095344250915,203,502.4134291213114,failed
7934,M380,linux,127.69188170362273,261,264.0920805430484,failed
7935,M392,macos,111.3501011105397,102,380.55673228509295,failed
7936,M366,linux,182.49640574200643,89,303.7163323808506,success
7937,M403,android,157.19048480089532,87,501.9316019041621,failed
7938,M401,android,115.54004471209473,202,521.8043447517266,success
7939,M113,linux,120.77146909188949,109,391.8496351443528,failed
7940,M764,windows,127.099319397372,88,377.7838315009037,failed
7941,M508,macos,120.77146909188949,188,655.0715727929376,failed
7942,M1401,windows,69.98861725083698,253,564.1445412114663,success
7943,M18,android,139.63660148147406,146,625.3495176139644,success
7944,M1156,linux,167.72806918829912,174,608.6051972565139,success
7945,M951,android,103.76123439268652,177,617.511058613848,failed
7946,M197,linux,146.23062228888017,224,416.3748226418826,failed
7947,M940,linux,75.8822582743887,216,503.7608206675196,failed
7948,M143,macos,133.21396630324483,184,516.0205177758852,failed
7949,M1460,windows,154.94985272843252,95,278.6334078205665,failed
7950,M870,macos,57.17667591141509,208,276.21197148945623,success
7951,M399,macos,120.77146909188949,186,373.89261187959806,success
7952,M893,linux,154.35836052155994,120,615.2705200164487,success
7953,M1458,macos,72.69124942276326,143,652.3871255133708,success
7954,M405,macos,102.24505671732383,157,403.5529178919652,failed
7955,M947,macos,45.785110472955466,136,663.1491214592044,success
7956,M108,linux,110.49683387054192,115,791.1219742944115,success
7957,M524,linux,109.345937625238,337,510.44950288913,success
7958,M11,linux,85.50321076861147,83,502.4134291213114,failed
7959,M941,windows,141.4443725669296,133,502.4134291213114,failed
7960,M1392,macos,162.9073313531185,178,496.8607169071077,failed
7961,M1356,macos,132.19927848901563,244,502.4134291213114,success
7962,M749,macos,120.77146909188949,170,433.2487524766509,failed
7963,M1097,windows,158.18703651612563,178,502.4134291213114,failed
7964,M396,macos,157.1093819865433,291,314.71057326284483,success
7965,M587,android,135.21950072178356,205,459.8869352614804,success
7966,M466,windows,63.61433869369868,340,757.3835311482667,failed
7967,M937,macos,161.37521454304257,235,407.7524284193254,failed
7968,M430,windows,190.4254440379598,232,288.8224084253165,success
7969,M153,windows,120.77146909188949,269,502.4134291213114,failed
7970,M1304,windows,120.79205995911168,233,477.2793580170528,failed
7971,M1391,android,79.55504910766408,254,707.4880124272661,failed
7972,M1338,linux,130.39531779089208,147,416.0641953593101,success
7973,M765,windows,173.8342072044553,252,610.3870563436553,success
7974,M804,linux,59.92657391596519,234,320.0252002382207,failed
7975,M216,android,130.5384363636557,172,469.81139901190136,failed
7976,M767,macos,142.8842947397002,201,400.2144529351875,failed
7977,M135,macos,110.3763932833107,219,667.7408330216849,failed
7978,M1175,android,118.21953786933848,98,389.2487723527246,success
7979,M157,macos,117.67114124680154,202,744.921745717786,failed
7980,M1175,windows,179.63725292073764,213,499.7244855749215,success
7981,M379,linux,148.77293523780452,164,617.8632037127172,failed
7982,M1001,windows,166.9236426161532,230,502.4134291213114,success
7983,M833,macos,96.67835309434828,126,506.5884654243071,success
7984,M1432,linux,170.2996357034266,151,213.40291626052976,failed
7985,M29,windows,110.26517258707835,104,444.831144027393,failed
7986,M200,macos,164.57429769070146,245,502.4134291213114,success
7987,M444,macos,110.93813721578972,245,224.63691589273796,failed
7988,M69,linux,139.71996168909516,248,468.7644192278317,success
7989,M524,windows,125.12009761862323,109,150.23660858212196,failed
7990,M520,macos,45.75528941458453,274,554.3687117027556,failed
7991,M59,android,143.64145956293737,103,593.1643741783627,success
7992,M698,windows,188.11722082135933,289,502.4134291213114,success
7993,M424,linux,107.14947558037926,94,543.9684357846161,failed
7994,M650,windows,107.85975679707516,255,479.8360205762364,failed
7995,M166,android,177.44670219449046,133,420.7842245594804,failed
7996,M156,linux,129.1501293565445,181,502.4134291213114,success
7997,M311,windows,78.71245490150498,194,476.2627088229906,success
7998,M1311,windows,135.4252558339766,244,456.75918069730255,failed
7999,M502,linux,110.57907820810183,223,416.0147064682717,success
8000,M579,android,144.25012265197336,145,262.0955460010158,failed
8001,M1215,linux,86.15183142579667,182,502.4134291213114,success
8002,M1378,macos,161.4889191770664,208,484.2846091640554,failed
8003,M639,linux,104.83494934921364,93,666.8015165455154,success
8004,M1298,linux,134.84640716080455,209,585.748831850744,failed
8005,M1211,linux,122.16293910418014,196,284.9646031930586,failed
8006,M307,macos,188.6488865788369,273,583.0985390705894,success
8007,M200,windows,142.06510013585643,195,406.7016203332074,success
8008,M1300,linux,101.25792104596704,222,231.3955479633429,failed
8009,M411,linux,96.14893125262869,299,683.7407641569296,failed
8010,M948,linux,109.02016554772024,186,287.21243493248056,failed
8011,M374,linux,120.77146909188949,84,195.67705999853055,failed
8012,M705,linux,117.31753619793082,262,555.9098708891578,success
8013,M610,windows,98.06749769966729,264,343.3418072389518,success
8014,M216,windows,120.77146909188949,160,629.4313317720255,success
8015,M1140,linux,85.7355960299517,113,283.67655108669896,success
8016,M429,android,74.74909108827488,191,441.5119444761141,success
8017,M1242,linux,150.42374309739452,201,484.4407805778119,failed
8018,M1134,windows,110.79414059528436,65,279.681170804343,failed
8019,M803,macos,157.3888442267206,288,691.5461125545066,failed
8020,M796,linux,135.62876964907431,173,577.5021690534071,success
8021,M555,macos,95.6386514846657,119,371.84154436976553,failed
8022,M834,macos,134.63948124685365,179,507.5505400519111,success
8023,M34,android,164.51730339476546,233,323.468582317777,success
8024,M1050,android,210.0685011996232,153,591.3460942669419,success
8025,M1423,linux,55.42379298527025,237,376.2536515715316,failed
8026,M1439,macos,146.96262968783086,220,506.5356337676936,failed
8027,M681,android,77.20960513301264,261,628.9244453440061,success
8028,M1047,linux,127.7067812098503,197,424.5378809393466,failed
8029,M910,android,123.3316665453071,236,602.7950080716224,failed
8030,M1214,linux,188.95992129353823,222,577.3409933364572,failed
8031,M3,macos,94.29830760965297,258,523.937221703441,failed
8032,M706,windows,104.75057297311,151,360.2323618088851,failed
8033,M1378,linux,192.73052991744615,269,539.831087680419,failed
8034,M1130,linux,142.72789457407885,126,780.5718982828895,success
8035,M497,windows,115.622340810103,151,390.7540097844048,failed
8036,M738,linux,203.5890441213156,240,578.6346652675385,failed
8037,M102,linux,213.81927077843577,141,449.66506803265855,failed
8038,M388,linux,161.65113640364126,185,449.7693452153292,success
8039,M1189,windows,149.9248061183191,178,319.4686515320877,success
8040,M1145,linux,115.67638717358912,147,390.6396338093375,success
8041,M286,linux,155.84255141728335,129,502.4134291213114,success
8042,M735,windows,136.369396448918,188,425.12615366260445,success
8043,M355,windows,51.74011433677804,293,584.2970335273657,failed
8044,M1049,macos,145.09507157587004,228,447.4988890636489,failed
8045,M1280,macos,99.92065362127,160,164.28312374444823,success
8046,M720,macos,89.663839504728,217,686.5841932504643,failed
8047,M505,linux,111.42362537998504,233,327.720501333367,failed
8048,M586,windows,112.50795111768689,270,523.6742984633792,failed
8049,M906,android,176.27949738830588,171,570.7266680401415,failed
8050,M239,android,142.6163786712292,162,766.7353470178452,failed
8051,M1158,linux,120.77146909188949,134,504.0653662945266,failed
8052,M767,android,172.98568881336118,207,541.3435268013054,success
8053,M214,android,175.97544459452837,212,345.8762338984717,failed
8054,M1262,windows,180.3095862614352,173,617.4767892158578,success
8055,M356,linux,67.04108214666583,265,733.1702676272084,failed
8056,M1493,macos,104.69402901328162,197,515.2615107410954,success
8057,M875,windows,167.0101658530369,99,626.8807202611065,success
8058,M607,android,137.08250956341783,99,433.6105745320157,failed
8059,M530,windows,78.42304532160762,151,332.8018557156961,failed
8060,M543,macos,135.64768907515725,159,355.5836478637808,success
8061,M669,windows,46.69974973617633,143,325.6029096531187,failed
8062,M296,windows,194.94381661510312,241,420.0221518045584,failed
8063,M1051,windows,120.77146909188949,192,494.1296366653484,success
8064,M827,android,138.48989000401042,219,502.4134291213114,failed
8065,M695,macos,129.8432828739998,172,464.7958058968014,success
8066,M700,macos,120.42567733247742,161,543.2318870282239,success
8067,M1127,macos,103.42484330410927,190,532.3005045163964,success
8068,M200,windows,104.39087973402046,195,722.5828137091012,success
8069,M300,windows,115.5474206659318,294,502.4134291213114,failed
8070,M579,linux,124.52947586545434,359,502.4134291213114,failed
8071,M303,linux,97.28529891493363,148,664.0883087104364,failed
8072,M837,macos,194.47459459532496,124,502.4134291213114,failed
8073,M924,windows,159.92761074326285,147,510.2981006391699,failed
8074,M114,android,170.5069921046791,159,472.0952096918492,success
8075,M670,linux,137.71620221126784,236,579.0241171548988,failed
8076,M1088,windows,110.69702580062336,105,209.7372931612965,failed
8077,M961,windows,168.1839769266821,108,622.9287481700239,failed
8078,M933,windows,134.565756642294,202,630.7086415591991,success
8079,M742,android,120.77146909188949,130,478.33150075366274,failed
8080,M901,macos,150.64228016006894,117,402.9580506679032,failed
8081,M961,macos,61.96740842980453,270,370.9363777626736,failed
8082,M1265,linux,120.77146909188949,222,347.86191329514264,failed
8083,M560,macos,140.01237463707884,149,544.939200717594,success
8084,M1461,android,123.95638496217757,254,451.34938137063534,failed
8085,M364,linux,153.12357049118293,192,545.2940858481913,failed
8086,M1081,windows,108.98764120551516,204,731.3079832945743,success
8087,M694,windows,83.44653352550789,195,425.5600317280709,failed
8088,M514,android,118.7488842803199,182,796.5591430049978,success
8089,M189,linux,159.2516043155708,176,439.5112243801682,success
8090,M1426,windows,120.77146909188949,128,816.8345318963993,failed
8091,M1012,windows,175.05693262274588,150,702.0624855232326,success
8092,M595,windows,120.77146909188949,86,616.454054452521,success
8093,M573,windows,129.4152225803351,209,596.9731474750655,success
8094,M796,macos,130.519271930705,273,483.6289104424103,failed
8095,M1479,macos,139.6359555409385,228,321.13818401982485,success
8096,M298,macos,85.45504267480088,287,355.639669578863,failed
8097,M960,windows,85.77426552546348,154,578.6441097762092,success
8098,M299,android,138.88188884615465,289,390.5395532093427,failed
8099,M723,macos,139.9624063893184,159,607.2059011284301,failed
8100,M773,linux,191.15407779580087,198,298.84077615247554,success
8101,M435,windows,139.9279501597631,183,420.2219707090795,success
8102,M653,macos,186.6447609113476,257,287.94982158815293,success
8103,M439,windows,120.77146909188949,243,355.2265171211394,success
8104,M1406,linux,105.9907922874801,165,433.79531612628574,success
8105,M849,windows,129.01098313106752,204,763.9231107348598,failed
8106,M84,macos,88.12054539111465,244,353.37045153727865,success
8107,M885,android,107.76299483190684,238,502.4134291213114,failed
8108,M850,macos,169.83774643104712,82,550.7488689168541,success
8109,M73,macos,155.85052773559784,110,456.8997224704032,success
8110,M266,macos,191.85737529734212,171,363.11401530260935,success
8111,M325,android,144.03166757848015,239,573.3161412801991,success
8112,M356,macos,108.71690365430624,189,571.828567680813,success
8113,M569,macos,116.5464398932045,208,631.6847171174404,success
8114,M457,linux,139.49978993452274,171,504.5241275798332,success
8115,M389,windows,83.3044374792228,95,502.4134291213114,success
8116,M504,linux,166.56412613351534,262,468.9422165383343,failed
8117,M1380,macos,156.3054806428816,131,412.3833737238047,success
8118,M750,linux,76.59072186468667,176,528.391101006666,failed
8119,M1226,android,133.7579845757321,110,502.4134291213114,success
8120,M758,macos,120.77146909188949,262,448.33933420109264,failed
8121,M1103,linux,98.29470410708166,170,417.8997268287684,success
8122,M1139,windows,147.5236805367891,189,599.0395460269823,failed
8123,M199,android,172.8275375339959,226,502.4134291213114,failed
8124,M581,android,174.27468593915705,95,426.26297036800094,failed
8125,M1326,macos,105.55866123068624,179,502.4134291213114,failed
8126,M93,android,120.77146909188949,128,288.43794767036485,success
8127,M194,android,106.381095413957,158,452.3317494295526,success
8128,M895,linux,113.2827658890834,247,505.9901008298012,success
8129,M1369,windows,140.29933649306446,163,541.4863068946776,success
8130,M380,linux,191.8013935175708,201,399.22675932383135,success
8131,M837,windows,169.3161185906335,343,403.9071915625171,success
8132,M490,android,165.95541698256042,188,444.1095564797188,failed
8133,M1324,linux,66.96542924563369,221,525.1028958304327,success
8134,M849,windows,138.02945603716418,193,522.1903264267946,failed
8135,M1488,windows,153.2441325876357,243,629.8339513943329,failed
8136,M35,android,164.39815765247678,245,614.5195882522457,failed
8137,M153,linux,78.87214643058383,197,758.5540698922,success
8138,M493,android,90.21653313611355,209,544.180843090815,success
8139,M785,android,147.59965904537313,148,295.976190311507,failed
8140,M441,linux,90.25765032782508,246,570.5315034179246,failed
8141,M769,android,101.44691994405169,116,502.4134291213114,failed
8142,M786,linux,164.11646727609224,241,279.19379317703164,failed
8143,M416,windows,106.42497661490135,170,503.0936233884547,failed
8144,M292,linux,136.68612799105685,143,453.4975196057787,failed
8145,M628,linux,101.69438217030029,300,604.544087541897,failed
8146,M184,android,168.69717704434112,118,418.1919023224348,failed
8147,M1102,linux,113.43839679286968,209,502.4134291213114,failed
8148,M257,linux,60.85560119538803,136,331.890884737785,success
8149,M1221,android,119.76351345794464,197,600.752605069498,success
8150,M1235,windows,57.61518143741291,135,385.2622727489897,failed
